TimeStamp,PLC1_InputRegisters_IW0,PLC1_MemoryRegisters_MW0,PLC1_MemoryRegisters_MW1,PLC1_Coils_QX00,PLC1_Coils_QX01,PLC1_Coils_QX02,PLC3_InputRegisters_IW0,PLC3_MemoryRegisters_MW1,PLC3_Coils_QX00,PLC3_Coils_QX02,PLC2_InputRegisters_IW0,PLC2_MemoryRegisters_MW1,PLC2_MemoryRegisters_MW2,PLC2_Coils_QX00
2022-05-03 12:33:23.242,54,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:33:24.043,54,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:33:24.843,54,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:33:25.644,54,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:33:26.445,54,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:33:27.245,54,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:33:28.046,54,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:33:28.846,54,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:33:29.647,54,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:33:30.448,54,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:33:31.249,54,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:33:32.049,54,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:33:32.850,54,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:33:33.651,54,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:33:34.451,54,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:33:35.253,54,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:33:36.053,54,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:33:36.853,54,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:33:37.654,54,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:33:38.455,54,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:33:39.255,54,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:33:40.056,54,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:33:40.857,54,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:33:41.658,54,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:33:42.458,54,40,80,0,0,0,7,10,0,0,10,10,20,1
2022-05-03 12:33:43.259,53,40,80,0,1,1,7,10,0,0,11,10,20,1
2022-05-03 12:33:44.060,51,40,80,0,1,1,7,10,0,0,11,10,20,1
2022-05-03 12:33:44.860,50,40,80,0,1,1,7,10,0,0,12,10,20,1
2022-05-03 12:33:45.661,49,40,80,0,1,1,7,10,0,0,12,10,20,1
2022-05-03 12:33:46.462,47,40,80,0,1,1,7,10,0,0,13,10,20,1
2022-05-03 12:33:47.262,46,40,80,0,1,1,7,10,0,0,13,10,20,1
2022-05-03 12:33:48.063,44,40,80,0,1,1,7,10,0,0,14,10,20,1
2022-05-03 12:33:48.864,43,40,80,0,1,1,7,10,0,0,14,10,20,1
2022-05-03 12:33:49.665,42,40,80,0,1,1,7,10,0,0,15,10,20,1
2022-05-03 12:33:50.465,40,40,80,1,1,1,7,10,0,0,15,10,20,1
2022-05-03 12:33:51.266,41,40,80,1,1,1,7,10,0,0,15,10,20,1
2022-05-03 12:33:52.067,42,40,80,1,1,1,7,10,0,0,16,10,20,1
2022-05-03 12:33:52.867,42,40,80,1,1,1,7,10,0,0,16,10,20,1
2022-05-03 12:33:53.668,43,40,80,1,1,1,7,10,0,0,17,10,20,1
2022-05-03 12:33:54.469,44,40,80,1,1,1,7,10,0,0,17,10,20,1
2022-05-03 12:33:55.269,45,40,80,1,1,1,7,10,0,0,18,10,20,1
2022-05-03 12:33:56.070,45,40,80,1,1,1,7,10,0,0,18,10,20,1
2022-05-03 12:33:56.871,46,40,80,1,1,1,7,10,0,0,19,10,20,1
2022-05-03 12:33:57.672,46,40,80,1,1,1,7,10,0,0,19,10,20,1
2022-05-03 12:33:58.472,47,40,80,1,1,1,7,10,0,0,19,10,20,1
2022-05-03 12:33:59.273,48,40,80,1,1,1,7,10,0,0,20,10,20,0
2022-05-03 12:34:00.073,49,40,80,1,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:34:00.874,51,40,80,1,0,0,7,10,0,0,20,10,20,0
2022-05-03 12:34:01.675,53,40,80,1,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:34:02.475,55,40,80,1,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:34:03.276,57,40,80,1,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:34:04.229,60,40,80,1,0,0,7,10,0,0,19,10,20,0
2022-05-03 12:34:04.978,62,40,80,1,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:34:05.778,64,40,80,1,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:34:06.579,66,40,80,1,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:34:07.379,68,40,80,1,0,0,7,10,0,0,18,10,20,0
2022-05-03 12:34:08.180,70,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:34:08.981,72,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:34:09.782,74,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:34:10.583,76,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:34:11.383,78,40,80,1,0,0,7,10,0,0,17,10,20,0
2022-05-03 12:34:12.184,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:34:12.985,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:34:13.785,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:34:14.586,80,40,80,0,0,0,7,10,0,0,16,10,20,0
2022-05-03 12:34:15.387,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:34:16.189,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:34:16.989,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:34:17.789,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:34:18.589,80,40,80,0,0,0,7,10,0,0,15,10,20,0
2022-05-03 12:34:19.390,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:34:20.191,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:34:20.992,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:34:21.792,80,40,80,0,0,0,7,10,0,0,14,10,20,0
2022-05-03 12:34:22.593,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:34:23.394,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:34:24.194,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:34:24.995,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:34:25.795,80,40,80,0,0,0,7,10,0,0,13,10,20,0
2022-05-03 12:34:26.596,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:34:27.397,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:34:28.197,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:34:28.998,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:34:29.799,80,40,80,0,0,0,7,10,0,0,12,10,20,0
2022-05-03 12:34:30.600,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:34:31.400,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:34:32.201,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:34:33.002,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:34:33.802,80,40,80,0,0,0,7,10,0,0,11,10,20,0
2022-05-03 12:34:34.603,80,40,80,0,0,0,7,10,0,0,10,10,20,1
2022-05-03 12:34:35.404,80,40,80,0,0,0,7,10,0,0,10,10,20,1
2022-05-03 12:34:36.205,80,40,80,0,1,1,7,10,0,0,10,10,20,1
2022-05-03 12:34:37.005,78,40,80,0,1,1,7,10,0,0,11,10,20,1
2022-05-03 12:34:37.806,76,40,80,0,1,1,7,10,0,0,12,10,20,1
2022-05-03 12:34:38.607,74,40,80,0,1,1,7,10,0,0,12,10,20,1
2022-05-03 12:34:39.407,73,40,80,0,1,1,7,10,0,0,13,10,20,1
2022-05-03 12:34:40.208,71,40,80,0,1,1,7,10,0,0,14,10,20,1
2022-05-03 12:34:41.008,69,40,80,0,1,1,7,10,0,0,14,10,20,1
2022-05-03 12:34:41.809,68,40,80,0,1,1,7,10,0,0,15,10,20,1
2022-05-03 12:34:42.610,66,40,80,0,1,1,7,10,0,0,16,10,20,1
2022-05-03 12:34:43.411,64,40,80,0,1,1,7,10,0,0,16,10,20,1
2022-05-03 12:34:44.211,63,40,80,0,1,1,7,10,0,0,17,10,20,1
2022-05-03 12:34:45.012,61,40,80,0,1,1,7,10,0,0,17,10,20,1
2022-05-03 12:34:45.813,59,40,80,0,1,1,7,10,0,0,18,10,20,1
2022-05-03 12:34:46.613,58,40,80,0,1,1,7,10,0,0,19,10,20,1
2022-05-03 12:34:47.414,56,40,80,0,1,1,7,10,0,0,19,10,20,1
2022-05-03 12:34:48.214,55,40,80,0,1,1,8,10,0,0,20,10,20,0
2022-05-03 12:34:49.015,54,40,80,0,0,0,8,10,0,0,20,10,20,0
2022-05-03 12:34:49.816,54,40,80,0,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:34:50.616,54,40,80,0,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:34:51.417,54,40,80,0,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:34:52.218,54,40,80,0,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:34:53.018,54,40,80,0,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:34:53.819,54,40,80,0,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:34:54.620,54,40,80,0,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:34:55.421,54,40,80,0,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:34:56.221,54,40,80,0,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:34:57.022,54,40,80,0,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:34:57.823,54,40,80,0,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:34:58.623,54,40,80,0,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:34:59.424,54,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:35:00.225,54,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:35:01.025,54,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:35:01.826,54,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:35:02.626,54,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:35:03.427,54,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:35:04.228,54,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:35:05.029,54,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:35:05.830,54,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:35:06.630,54,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:35:07.531,54,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:35:08.331,54,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:35:09.132,54,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:35:09.932,54,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:35:10.733,54,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:35:11.534,54,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:35:12.334,54,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:35:13.135,54,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:35:13.936,54,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:35:14.737,54,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:35:15.540,54,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:35:16.339,54,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:35:17.139,54,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:35:17.940,54,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:35:18.740,54,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:35:19.541,54,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:35:20.342,54,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:35:21.143,54,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:35:21.943,54,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:35:22.744,54,40,80,0,0,0,8,10,0,0,10,10,20,1
2022-05-03 12:35:23.544,54,40,80,0,1,1,8,10,0,0,10,10,20,1
2022-05-03 12:35:24.345,52,40,80,0,1,1,8,10,0,0,11,10,20,1
2022-05-03 12:35:25.145,51,40,80,0,1,1,8,10,0,0,11,10,20,1
2022-05-03 12:35:25.946,50,40,80,0,1,1,8,10,0,0,12,10,20,1
2022-05-03 12:35:26.747,48,40,80,0,1,1,8,10,0,0,12,10,20,1
2022-05-03 12:35:27.547,47,40,80,0,1,1,8,10,0,0,13,10,20,1
2022-05-03 12:35:28.348,45,40,80,0,1,1,8,10,0,0,13,10,20,1
2022-05-03 12:35:29.149,44,40,80,0,1,1,8,10,0,0,14,10,20,1
2022-05-03 12:35:29.950,43,40,80,0,1,1,8,10,0,0,14,10,20,1
2022-05-03 12:35:30.750,41,40,80,0,1,1,8,10,0,0,15,10,20,1
2022-05-03 12:35:31.551,40,40,80,1,1,1,8,10,0,0,15,10,20,1
2022-05-03 12:35:32.352,41,40,80,1,1,1,8,10,0,0,16,10,20,1
2022-05-03 12:35:33.153,41,40,80,1,1,1,8,10,0,0,16,10,20,1
2022-05-03 12:35:33.953,42,40,80,1,1,1,8,10,0,0,16,10,20,1
2022-05-03 12:35:34.754,43,40,80,1,1,1,8,10,0,0,17,10,20,1
2022-05-03 12:35:35.555,44,40,80,1,1,1,8,10,0,0,17,10,20,1
2022-05-03 12:35:36.355,44,40,80,1,1,1,8,10,0,0,18,10,20,1
2022-05-03 12:35:37.155,45,40,80,1,1,1,8,10,0,0,18,10,20,1
2022-05-03 12:35:37.957,46,40,80,1,1,1,8,10,0,0,19,10,20,1
2022-05-03 12:35:38.757,46,40,80,1,1,1,8,10,0,0,19,10,20,1
2022-05-03 12:35:39.558,47,40,80,1,1,1,8,10,0,0,19,10,20,1
2022-05-03 12:35:40.358,48,40,80,1,1,1,8,10,0,0,20,10,20,0
2022-05-03 12:35:41.159,49,40,80,1,0,0,8,10,0,0,20,10,20,0
2022-05-03 12:35:41.960,51,40,80,1,0,0,8,10,0,0,20,10,20,0
2022-05-03 12:35:42.761,53,40,80,1,0,0,8,10,0,0,20,10,20,0
2022-05-03 12:35:43.561,55,40,80,1,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:35:44.362,57,40,80,1,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:35:45.162,59,40,80,1,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:35:45.963,61,40,80,1,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:35:46.764,63,40,80,1,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:35:47.564,65,40,80,1,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:35:48.365,67,40,80,1,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:35:49.166,69,40,80,1,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:35:49.966,71,40,80,1,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:35:50.767,73,40,80,1,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:35:51.567,75,40,80,1,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:35:52.368,77,40,80,1,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:35:53.169,79,40,80,1,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:35:53.970,80,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:35:54.770,80,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:35:55.571,80,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:35:56.372,80,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:35:57.173,80,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:35:57.973,80,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:35:58.774,80,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:35:59.574,80,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:36:00.375,80,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:36:01.176,80,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:36:01.976,80,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:36:02.777,80,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:36:03.578,80,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:36:04.378,80,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:36:05.179,80,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:36:05.980,80,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:36:06.781,80,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:36:07.581,80,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:36:08.382,80,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:36:09.183,80,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:36:09.983,80,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:36:10.884,80,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:36:11.685,80,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:36:12.485,80,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:36:13.286,80,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:36:14.086,80,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:36:14.890,80,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:36:15.689,80,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:36:16.490,80,40,80,0,0,0,8,10,0,0,10,10,20,1
2022-05-03 12:36:17.290,79,40,80,0,1,1,8,10,0,0,11,10,20,1
2022-05-03 12:36:18.090,77,40,80,0,1,1,8,10,0,0,11,10,20,1
2022-05-03 12:36:18.891,76,40,80,0,1,1,8,10,0,0,12,10,20,1
2022-05-03 12:36:19.691,74,40,80,0,1,1,8,10,0,0,13,10,20,1
2022-05-03 12:36:20.492,72,40,80,0,1,1,8,10,0,0,13,10,20,1
2022-05-03 12:36:21.293,70,40,80,0,1,1,8,10,0,0,14,10,20,1
2022-05-03 12:36:22.094,69,40,80,0,1,1,8,10,0,0,15,10,20,1
2022-05-03 12:36:22.894,67,40,80,0,1,1,8,10,0,0,15,10,20,1
2022-05-03 12:36:23.695,65,40,80,0,1,1,8,10,0,0,16,10,20,1
2022-05-03 12:36:24.495,64,40,80,0,1,1,8,10,0,0,16,10,20,1
2022-05-03 12:36:25.296,62,40,80,0,1,1,8,10,0,0,17,10,20,1
2022-05-03 12:36:26.098,61,40,80,0,1,1,8,10,0,0,18,10,20,1
2022-05-03 12:36:26.898,59,40,80,0,1,1,8,10,0,0,18,10,20,1
2022-05-03 12:36:27.700,57,40,80,0,1,1,8,10,0,0,19,10,20,1
2022-05-03 12:36:28.500,56,40,80,0,1,1,8,10,0,0,19,10,20,1
2022-05-03 12:36:29.301,54,40,80,0,1,1,8,10,0,0,20,10,20,0
2022-05-03 12:36:30.102,53,40,80,0,0,0,8,10,0,0,20,10,20,0
2022-05-03 12:36:30.902,53,40,80,0,0,0,8,10,0,0,20,10,20,0
2022-05-03 12:36:31.703,53,40,80,0,0,0,8,10,0,0,20,10,20,0
2022-05-03 12:36:32.503,53,40,80,0,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:36:33.304,53,40,80,0,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:36:34.105,53,40,80,0,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:36:34.905,53,40,80,0,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:36:35.706,53,40,80,0,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:36:36.507,53,40,80,0,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:36:37.307,53,40,80,0,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:36:38.108,53,40,80,0,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:36:38.909,53,40,80,0,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:36:39.709,53,40,80,0,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:36:40.510,53,40,80,0,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:36:41.311,53,40,80,0,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:36:42.111,53,40,80,0,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:36:42.912,53,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:36:43.713,53,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:36:44.513,53,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:36:45.314,53,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:36:46.115,53,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:36:46.916,53,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:36:47.716,53,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:36:48.517,53,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:36:49.317,53,40,80,0,0,0,8,10,0,0,15,10,20,0
2022-05-03 12:36:50.118,53,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:36:50.919,53,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:36:51.719,53,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:36:52.520,53,40,80,0,0,0,8,10,0,0,14,10,20,0
2022-05-03 12:36:53.321,53,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:36:54.121,53,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:36:54.922,53,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:36:55.723,53,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:36:56.523,53,40,80,0,0,0,8,10,0,0,13,10,20,0
2022-05-03 12:36:57.325,53,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:36:58.125,53,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:36:58.926,53,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:36:59.726,53,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:37:00.527,53,40,80,0,0,0,8,10,0,0,12,10,20,0
2022-05-03 12:37:01.327,53,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:37:02.128,53,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:37:02.929,53,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:37:03.729,53,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:37:04.530,53,40,80,0,0,0,8,10,0,0,11,10,20,0
2022-05-03 12:37:05.331,53,40,80,0,0,0,8,10,0,0,10,10,20,1
2022-05-03 12:37:06.132,53,40,80,0,1,1,8,10,0,0,10,10,20,1
2022-05-03 12:37:06.932,52,40,80,0,1,1,8,10,0,0,11,10,20,1
2022-05-03 12:37:07.733,50,40,80,0,1,1,8,10,0,0,11,10,20,1
2022-05-03 12:37:08.533,49,40,80,0,1,1,8,10,0,0,12,10,20,1
2022-05-03 12:37:09.335,47,40,80,0,1,1,8,10,0,0,12,10,20,1
2022-05-03 12:37:10.135,46,40,80,0,1,1,8,10,0,0,13,10,20,1
2022-05-03 12:37:10.936,44,40,80,0,1,1,8,10,0,0,13,10,20,1
2022-05-03 12:37:11.736,43,40,80,0,1,1,8,10,0,0,14,10,20,1
2022-05-03 12:37:12.540,42,40,80,0,1,1,8,10,0,0,14,10,20,1
2022-05-03 12:37:13.341,41,40,80,0,1,1,8,10,0,0,15,10,20,1
2022-05-03 12:37:14.139,41,40,80,1,1,1,8,10,0,0,15,10,20,1
2022-05-03 12:37:15.040,41,40,80,1,1,1,8,10,0,0,15,10,20,1
2022-05-03 12:37:15.840,42,40,80,1,1,1,8,10,0,0,16,10,20,1
2022-05-03 12:37:16.641,43,40,80,1,1,1,8,10,0,0,16,10,20,1
2022-05-03 12:37:17.442,44,40,80,1,1,1,8,10,0,0,17,10,20,1
2022-05-03 12:37:18.242,44,40,80,1,1,1,8,10,0,0,17,10,20,1
2022-05-03 12:37:19.043,45,40,80,1,1,1,8,10,0,0,18,10,20,1
2022-05-03 12:37:19.843,46,40,80,1,1,1,8,10,0,0,18,10,20,1
2022-05-03 12:37:20.644,46,40,80,1,1,1,8,10,0,0,19,10,20,1
2022-05-03 12:37:21.444,47,40,80,1,1,1,8,10,0,0,19,10,20,1
2022-05-03 12:37:22.245,48,40,80,1,1,1,8,10,0,0,19,10,20,1
2022-05-03 12:37:23.046,48,40,80,1,1,1,8,10,0,0,20,10,20,0
2022-05-03 12:37:23.847,50,40,80,1,0,0,8,10,0,0,20,10,20,0
2022-05-03 12:37:24.647,52,40,80,1,0,0,8,10,0,0,20,10,20,0
2022-05-03 12:37:25.448,54,40,80,1,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:37:26.249,56,40,80,1,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:37:27.050,58,40,80,1,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:37:27.850,60,40,80,1,0,0,8,10,0,0,19,10,20,0
2022-05-03 12:37:28.651,62,40,80,1,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:37:29.451,64,40,80,1,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:37:30.252,66,40,80,1,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:37:31.053,68,40,80,1,0,0,8,10,0,0,18,10,20,0
2022-05-03 12:37:31.853,70,40,80,1,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:37:32.654,72,40,80,1,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:37:33.455,74,40,80,1,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:37:34.256,76,40,80,1,0,0,8,10,0,0,17,10,20,0
2022-05-03 12:37:35.057,78,40,80,1,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:37:35.857,80,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:37:36.658,80,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:37:37.459,80,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:37:38.259,80,40,80,0,0,0,8,10,0,0,16,10,20,0
2022-05-03 12:37:39.060,80,40,80,0,0,0,8,10,0,0,15,10,20,0
